The Godfather,Crime;Drama,Francis Ford Coppola,1972,175,Paramount Pictures,Marlon Brando;Al Pacino;James Caan
The Dark Knight,Action;Crime,Christopher Nolan,2008,152,Warner Bros.,Christian Bale;Heath Ledger;Aaron Eckhart
Pulp Fiction,Crime;Drama,Quentin Tarantino,1994,154,Miramax,John Travolta;Uma Thurman;Samuel L. Jackson
Inception,Sci-Fi;Thriller,Christopher Nolan,2010,148,Warner Bros.,Leonardo DiCaprio;Joseph Gordon-Levitt;Ellen Page
Fight Club,Drama,David Fincher,1999,139,20th Century Fox,Brad Pitt;Edward Norton;Helena Bonham Carter
The Matrix,Sci-Fi;Action,Lana Wachowski,1999,136,Warner Bros.,Keanu Reeves;Laurence Fishburne;Carrie-Anne Moss
Forrest Gump,Drama,Robert Zemeckis,1994,142,Paramount Pictures,Tom Hanks;Robin Wright;Gary Sinise
The Lord of the Rings: The Fellowship of the Ring,Adventure;Fantasy,Peter Jackson,2001,178,New Line Cinema,Elijah Wood;Ian McKellen;Orlando Bloom
Star Wars: Episode IV - A New Hope,Sci-Fi;Adventure,George Lucas,1977,121,Lucasfilm,Mark Hamill;Harrison Ford;Carrie Fisher
The Shawshank Redemption,Drama,Frank Darabont,1994,142,Columbia Pictures,Tim Robbins;Morgan Freeman;Bob Gunton
The Social Network,Drama,David Fincher,2010,120,Columbia Pictures,Jesse Eisenberg;Andrew Garfield;Justin Timberlake
The Silence of the Lambs,Thriller,Jonathan Demme,1991,118,Orion Pictures,Jodie Foster;Anthony Hopkins;Scott Glenn
Gladiator,Action;Adventure,Ridley Scott,2000,155,DreamWorks, Russell Crowe;Joaquin Phoenix;Connie Nielsen
Titanic,Romance;Drama,James Cameron,1997,195,20th Century Fox,Leonardo DiCaprio;Kate Winslet;Billy Zane
Avatar,Sci-Fi;Action,James Cameron,2009,162,20th Century Fox,Sam Worthington;Zoe Saldana;Sigourney Weaver
Interstellar,Sci-Fi;Drama,Christopher Nolan,2014,169,Paramount Pictures,Matthew McConaughey;Anne Hathaway;Jessica Chastain
Jurassic Park,Adventure;Sci-Fi,Steven Spielberg,1993,127,Universal Pictures,Sam Neill;Laura Dern;Jeff Goldblum
The Lion King,Animation;Adventure,Rob Minkoff,1994,88,Walt Disney Pictures,Matthew Broderick;Jeremy Irons;James Earl Jones
Schindler's List,Drama,Steven Spielberg,1993,195,Universal Pictures,Liam Neeson;Ralph Fiennes;Ben Kingsley
The Godfather Part II,Crime;Drama,Francis Ford Coppola,1974,202,Paramount Pictures,Al Pacino;Robert De Niro;Robert Duvall